0,1,2,3,4,5,6,7,8,9,10,11,12,label
-1129.7498,0.91699713,-0.07372233,0.001933648,-0.01670354,-0.11588498,-0.02020369,-0.04513928,-0.14317434,-0.022235753,0.022470744,-0.019497963,0.022364859,penyakit
-399.34183,96.05608,35.386253,35.90558,28.497995,2.794591,-3.3730388,-9.080082,-15.796949,-7.5829396,-5.9313645,-15.176921,-14.945196,penyakit
-659.67,116.01857,16.062233,14.624554,13.614606,0.61024374,8.870978,-2.0234861,-14.702799,-6.4346476,-9.20207,-10.006013,-0.0028968072,penyakit
-432.0178,122.05394,24.91661,-1.4156058,6.1040597,6.0759573,-12.962105,-21.93615,-10.764002,-2.8491402,-13.072148,-9.998507,1.5915289,penyakit
-342.05908,84.7096,13.551625,23.369797,10.652203,15.364184,-3.289908,4.273564,0.9674348,1.6133236,0.26362333,5.0960927,1.0969201,penyakit
-374.1638,93.9716,-7.9336834,10.8035755,6.8070974,-6.278321,2.0611722,-16.75968,-19.325705,-9.733911,-19.158209,-9.016982,-0.36433882,penyakit
-422.02545,101.06001,16.525768,13.628792,23.193316,7.767713,-4.506739,-10.733497,-9.037063,-4.9587274,-9.849229,-9.734241,-4.7565184,penyakit
-456.8753,37.37084,9.595087,3.2009394,0.1823734,4.3070774,-2.5832498,10.9768715,-0.008400851,2.9772716,-9.278227,-9.433121,-12.989081,penyakit
-558.40106,112.791695,-21.367422,3.4996243,29.97476,-2.0428808,-15.30381,-10.090426,-6.740437,-9.425893,-13.428372,-7.28008,-6.462402,penyakit
-478.6589,41.40953,-17.68556,-1.5815326,0.38768587,-5.071716,3.0959892,-2.5027628,-1.8125327,-0.062204514,-10.166022,-6.933816,-1.7391186,penyakit
-560.51025,79.95692,11.625563,-1.0062774,18.915554,14.877764,-3.5530925,-5.6383247,-1.910462,-7.6141653,-10.828337,-5.552533,-2.9640863,penyakit
-414.95,77.03418,22.781797,11.50601,10.278501,26.578726,3.6435835,8.270896,5.586438,9.476931,9.806442,5.524504,4.5604496,penyakit
-721.44434,31.495636,-9.562667,8.829166,-0.82742476,-8.256371,4.6649427,-3.5348,-5.8090496,-0.3867393,-5.196387,-2.167044,-0.8305339,penyakit
-503.4119,75.854195,14.710635,10.553483,14.50577,7.8181586,6.8048615,-0.7789936,-7.7382956,-3.092535,-1.6729565,-1.4482653,1.0513072,penyakit
-529.4596,24.114082,-4.98291,1.2771671,-1.0009705,-7.6245008,0.14438169,1.2047349,-4.510928,-4.781717,-2.3822265,0.49381328,-0.6053195,penyakit
-608.7703,17.437738,-5.354874,0.888938,2.6611793,-1.4832302,-0.5980668,-2.0851243,-1.2644295,0.3406461,-2.5288224,-2.2768865,-0.8602271,penyakit
-720.99524,106.68771,4.9473577,27.43291,19.407099,-2.8884916,10.70309,0.55973077,-6.490609,2.0443468,-5.045728,-2.673975,0.98420984,penyakit
-621.41876,16.858932,-3.836142,5.0971127,1.1840838,-2.3100317,2.4531088,-2.7439268,-2.014174,2.8965642,-0.6007363,-0.6449261,0.32938272,penyakit
-782.2401,97.85208,-34.38002,16.3221,6.9961,-14.00565,5.2156305,-2.828934,-9.200629,4.6324115,-5.816226,-1.9668739,-0.17655286,penyakit
-528.3972,146.67073,-37.443665,47.73481,25.345457,-14.620177,20.861341,-7.1275115,0.040950485,20.272875,-14.311638,-0.2917319,8.401536,penyakit
-472.91028,49.904087,-1.4814966,6.276869,4.7639565,-0.40970343,6.892147,-0.8249228,-3.8671176,3.3114727,-0.8243421,-4.3828106,-2.1661167,penyakit
-545.45636,27.308529,-0.85845107,2.2385817,3.0851026,-1.5884864,0.44091076,-1.9490709,-3.6883035,-0.24721202,-1.8173761,-2.8888211,0.120365255,penyakit
-482.61227,51.751762,-20.511862,7.234311,0.36420107,-9.403601,5.9516926,-8.275446,-11.439422,-3.368556,-9.940378,-1.5877154,1.692818,penyakit
-963.6079,7.379545,-10.005351,4.6315827,-5.6285057,-2.146397,-2.816929,-2.5796547,-7.8059583,-4.382698,-0.91304165,5.6929193,8.533551,penyakit
-413.1965,85.18703,-57.059486,1.2344278,11.780009,-13.345599,9.332668,-6.092442,-11.77007,11.696415,-4.117029,-10.9276495,1.3562522,penyakit
-741.5263,27.59476,-14.20075,0.59223956,0.8762302,-6.260923,1.5426064,-1.3330425,-3.367658,-0.916826,-4.364581,-0.40338588,2.5751204,penyakit
-541.90094,30.35042,0.40793806,2.4663239,0.25183994,-1.5750964,0.62402683,-3.7061403,-3.4886723,-2.2767336,-4.606621,-2.3540905,0.12304897,penyakit
-558.65564,24.186031,-9.578299,0.49901095,2.6510978,-0.19520195,3.805168,-1.7594247,-2.9031885,0.21058868,-2.4103532,0.17278817,0.5590053,penyakit
-744.9873,32.320164,-32.172302,10.272785,17.459711,-12.786816,-6.277087,2.1659205,-5.9511395,-9.306438,-2.8033395,0.9425818,-8.123067,penyakit
-477.9667,54.2502,-26.6622,-9.979558,-2.1735566,-10.965504,0.506046,1.7285111,-1.4628567,-2.8837337,-7.2032304,-0.09763807,1.1263961,penyakit
-528.8045,15.053399,-2.9317474,3.637677,-0.79205626,-3.0343084,3.104219,-0.92799616,-2.077023,0.5746013,-2.221133,-0.88007087,0.7352745,penyakit
-448.04816,97.09229,-19.457369,7.766885,5.364459,-0.4650662,7.527012,-9.530377,-6.095243,-3.481705,-7.5978613,2.2959116,-6.459599,penyakit
-403.85312,95.05933,-13.969614,-9.382498,0.6630226,13.661461,5.23598,-2.7973394,-0.4429347,0.63042223,0.28776675,-2.1563613,-1.3818675,penyakit
-345.92654,98.93675,4.6052337,25.11304,-6.2239294,-0.8803839,-16.705019,-9.08216,-13.147281,-1.3351837,2.5989242,-0.20180984,5.5298524,penyakit
-404.45438,84.7411,-28.614756,-0.6875727,4.0414715,-8.00329,6.3381934,-2.7396905,-7.8389187,4.643579,-1.7848648,2.5513422,8.212955,penyakit
-511.92905,87.16664,9.085903,10.167575,3.9779906,-3.2094579,6.6660814,-2.8547583,-9.175838,-4.5477986,-6.4131494,-3.0587358,-2.102328,penyakit
-527.0063,62.10036,18.507322,16.804165,12.061715,0.2119506,0.3050618,-1.5252769,-3.641447,-1.6653856,-3.5318456,-4.102459,-3.5220187,penyakit
-479.83115,36.94973,-3.6778524,3.9627023,-4.0664506,3.1383924,1.1869254,-3.5434408,-4.680952,-7.391983,-3.5584383,0.06608638,2.1989753,penyakit
-530.46027,67.04823,-25.923037,8.581561,4.1169286,-12.289242,8.031633,-2.6237137,-10.014208,-1.3396993,-7.77415,-2.5728908,0.42709613,penyakit
-437.53064,52.8615,-25.463509,0.74747723,1.1565803,-11.685168,4.2698913,-2.5428145,-6.7038746,4.3338747,-1.3232354,0.8196969,7.2404356,penyakit
-388.5903,75.31095,-14.530057,-5.8869953,2.6959286,-6.936403,-2.1892505,-7.78509,-10.873276,0.212009,2.0072896,0.8847886,-1.0950489,penyakit
-462.88486,145.01135,-37.408512,-39.414997,12.407508,6.4366355,-16.515375,-17.074495,7.333475,10.952704,-20.673086,-25.01634,-1.5519369,penyakit
-571.62744,29.855076,6.154898,4.9792123,-0.20740709,-5.894623,-3.0305338,-3.0090346,-2.1822567,0.8388149,-0.06143475,-1.3951591,-3.2476,penyakit
-473.9619,42.995,-21.26542,3.0666213,1.7073731,-7.2350545,7.158223,-0.382928,-6.099835,-2.395478,-7.390478,-2.541371,1.207225,penyakit
-454.41068,78.073654,-18.581976,2.6736295,-5.564569,-15.182147,5.843586,-9.590029,-14.946494,-0.016831446,-7.0870123,-3.4860785,0.86658484,penyakit
-482.37115,44.450916,7.0159283,8.626729,3.240125,-5.5120773,0.8923816,-1.9416314,-6.6584897,-0.095787436,-1.1730161,-5.6648,-2.5827518,penyakit
-544.8895,25.103222,-5.593674,8.540732,5.5890326,-6.5049443,-1.3521574,-3.1655617,-7.460048,-4.6668344,-6.113031,-6.750769,-4.8422046,penyakit
-542.0957,20.265615,-10.048869,2.395759,0.5006639,-4.941076,1.271649,-3.3076766,-4.141531,1.2198486,-1.6869137,-2.7152927,-0.9620922,penyakit
-462.6279,64.918816,-7.979599,-3.054622,0.31437376,-0.11421163,7.838447,3.2881205,5.5342336,7.18654,-3.2799225,-5.532271,-7.4704146,penyakit
-511.75916,62.45568,20.937347,19.237581,10.921321,6.968431,15.212734,8.856348,4.2609973,6.932473,2.6507022,1.7452902,1.8724235,penyakit
-479.32196,42.300217,-0.5418136,-9.737056,3.1300318,5.9133024,0.7877731,-0.20672733,-1.6545936,-3.852062,0.7584789,6.032944,2.3889947,penyakit
-812.8344,120.339806,11.029099,1.5773212,1.0621504,-5.2796125,-1.0009646,3.848589,6.0075154,13.988642,3.0602984,0.813299,3.5549011,penyakit
-451.72382,24.07733,-11.250511,6.0961604,0.8084262,-2.2116356,5.4044533,1.7689937,-1.9727458,0.9915079,-0.05721205,3.988972,2.1357565,penyakit
-625.28644,9.137302,-5.8368077,1.5839559,0.6472786,-2.082435,1.2565441,-1.3173494,-1.9462817,0.38316557,-0.7638792,-0.33234334,-0.18368137,penyakit
-1125.0441,3.1713457,0.123588175,0.45791477,0.10825363,0.021807786,0.25510722,0.07034054,0.11272265,0.23636363,0.17650388,0.1971188,0.22898144,penyakit
-371.62946,100.83061,-17.786297,12.72198,5.6103983,-9.209187,12.1749325,-5.289647,-11.97937,-2.0957155,-12.062574,-0.95939577,5.3692822,penyakit
-576.06934,45.029926,10.818536,9.472696,7.9455233,11.059932,5.29582,1.3417951,0.6563886,-1.773286,-5.119145,0.073851265,-0.14099988,penyakit
-303.04865,112.58062,-37.207294,19.204351,-13.022277,22.73526,10.617263,-5.119473,3.3922257,-12.785904,1.790075,-15.167432,-8.767801,penyakit
-406.30447,49.518406,-9.981763,4.890662,-4.5694947,-13.46293,3.5051086,-5.2644496,-11.637315,-3.5816677,-8.872605,-5.4437666,2.1744661,penyakit
-1128.0105,0.06623319,-0.016511468,-0.18212192,-0.24732828,-0.24791393,0.15364523,0.26287454,0.23195745,0.32144785,-0.17863385,-0.15106873,0.079746835,penyakit
-344.8421,118.4714,18.619455,13.248317,6.5174937,-1.2907585,8.080039,-4.8847146,-12.380538,-8.3415785,-13.204288,-5.9444313,-2.574674,penyakit
-343.05432,116.727516,12.575433,-5.410442,-4.9345045,12.588484,-6.783294,12.138728,-13.463951,5.4260125,-1.1229203,3.9909663,2.42028,penyakit
-519.3793,26.469496,-5.3498945,1.6208411,2.2889097,0.23500949,3.7323267,0.99640685,0.049513597,-0.58856016,-2.9303,-0.44594187,1.3243588,penyakit
-574.14374,20.695944,-3.2686305,2.1277792,2.1702719,1.8960402,-1.427761,3.651805,0.19182324,-0.10169697,-2.7758982,-0.8992716,0.5906457,penyakit
-333.03717,152.27686,-17.149214,-5.9112043,17.196934,-3.138903,-17.037169,-21.3061,-5.339988,4.225539,-7.0864897,-1.5615218,7.644493,penyakit
-629.74115,20.987839,1.8919178,-1.1265568,-0.089908995,-2.456979,-2.2514098,-0.43924516,0.00537755,-0.074805506,0.15890041,0.8015294,0.63988197,penyakit
-791.36176,82.91463,-8.179087,16.283735,19.821463,-1.6098757,11.305601,8.527967,-6.56544,-3.8590183,-6.3121943,-10.320255,-7.2347126,penyakit
-477.157,36.187675,-6.0491667,-1.9972376,-2.5575893,4.9492216,-2.563658,2.217006,-1.2260807,-4.701348,-6.6973863,-1.1479995,-2.992006,penyakit
-576.94165,10.423796,-8.684452,4.989916,1.6757646,-3.5357368,2.1386766,-2.6150403,-3.0340059,1.2104634,-2.2543073,-0.79778725,0.8265463,penyakit
-449.02563,67.3566,-25.360468,1.0174248,2.0632265,-14.252937,7.5267015,7.1957316,-6.050642,-6.3907323,-10.628879,-2.7808635,4.124628,penyakit
-503.94028,37.79498,-19.82571,-2.5919182,-0.5157454,-6.3232193,1.4467894,-8.183572,-9.199147,-1.1642948,-7.4492755,-4.614928,1.3786011,penyakit
-408.6924,85.0142,-38.062172,1.6526442,4.4667673,-24.784632,-9.780804,-11.622339,-17.359709,-12.9175415,-14.348057,-0.22651184,0.9533107,penyakit
-450.59644,31.28824,-0.6371839,-1.763244,-8.5842,-9.149677,0.66295207,-3.3528059,-5.138956,-0.21218915,-2.552897,-2.2068462,0.037358873,penyakit
-368.4476,90.390884,13.259108,2.0790377,0.6652688,10.820348,8.932951,10.350815,4.3523464,3.3087626,-1.978407,3.5371308,-1.9223961,penyakit
-446.381,47.580868,-20.864384,-2.7660437,-3.3832912,-11.465026,2.1118722,-2.9151797,-7.156015,-6.445005,-12.557007,-1.9922582,4.1730847,penyakit
-519.59265,41.501026,-17.165632,16.437342,0.92226183,-9.258451,13.890909,1.3701534,-1.9256735,4.423041,-6.7746654,0.69009596,4.7426343,penyakit
-447.27112,53.383823,-23.452517,10.379446,3.151509,-10.35479,7.726014,-3.9759676,-7.0401464,0.51397073,-10.70774,-4.1236033,2.7385437,penyakit
-445.34134,42.31055,-9.614551,-6.385849,6.3162456,-2.0894487,-8.2752285,-4.693413,-3.8275292,-7.3338103,-5.495065,1.0761927,0.4833304,penyakit
-840.0607,82.102264,-3.3390658,15.429507,12.929074,-4.0549135,-2.7229106,0.7361519,-11.183497,-3.6619487,-4.8156095,-7.5666213,-7.0167847,penyakit
-561.6578,64.88966,7.7965813,3.9551919,1.4404955,0.6208221,9.831506,3.2594035,-2.1439228,1.7503293,-1.0672817,-1.5822328,0.56530845,penyakit
-378.55188,79.883125,-13.592911,11.08415,-7.936155,-17.429447,10.605279,-3.6201816,-9.6381645,-3.6504605,-11.059773,-0.32179245,-1.8365504,penyakit
-463.11523,39.678345,-24.96354,9.318552,6.693031,-18.080976,0.30869237,1.4224216,-13.537399,-6.5085993,-1.7030299,-1.3981117,2.705138,penyakit
-441.6503,75.051704,-29.093723,20.38283,0.640982,-1.0685737,-5.037751,6.2473736,-7.6164885,-2.7474592,-10.59296,-3.281315,-2.1634963,penyakit
-370.62494,108.54567,-45.646267,-1.2365942,-6.113307,-17.465576,15.945621,-3.821114,-12.825918,-1.8146181,-12.694236,-5.5418863,-5.3796873,penyakit
-481.17462,66.87399,-36.172276,8.793494,2.5126219,-10.409447,15.212985,-6.3012733,-16.528522,-3.7538395,-10.972884,-1.9335133,1.9849595,penyakit
-352.2786,93.92022,-15.315446,12.872291,-0.82842773,7.0302296,8.438357,0.48267245,-0.00355322,-2.2844014,6.0905294,-3.936898,-6.229069,penyakit
-378.81674,110.773125,-27.607376,-19.500103,0.31379473,-12.004526,-5.5649204,-3.803978,-9.614895,-11.788154,-12.196192,-3.5247467,-2.879715,penyakit
-811.41693,89.16228,-14.022567,21.255548,14.4782915,-4.284221,9.769045,5.2057614,-6.007768,7.8817806,-3.819699,-2.5379732,1.3056748,penyakit
-376.8472,87.692444,-6.1089253,14.294804,-3.6479983,-13.628043,10.094361,-10.5651,-17.733442,-3.9214787,-13.611959,-8.808401,-1.0031968,penyakit
-406.04236,59.14559,-35.46249,4.1723566,7.8163047,-14.255456,1.3096898,-2.296617,-10.425605,-4.4558206,-4.2735023,1.0857819,-0.4531243,penyakit
-428.2728,79.25239,-22.564714,11.86986,2.8496115,-14.478509,4.544734,-8.405501,-11.397541,-2.5081291,-8.9686775,2.837435,7.955208,penyakit
-469.7126,49.011055,-6.439099,1.8128612,-5.2617574,-7.0154705,1.2155232,-6.9493775,-6.194987,-3.554031,-6.1794934,-1.208002,-2.3750699,penyakit
-526.0318,25.877935,-14.617092,2.8130195,4.591297,-1.7425741,3.1196332,-4.710915,-7.3225217,-1.7248814,-1.7516947,1.7366878,0.8787131,penyakit
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,penyakit
-795.5881,60.06781,-8.819455,22.124817,3.8412337,12.51854,1.0833694,15.441453,-1.8063294,9.990804,4.270716,2.3081017,4.4439635,penyakit
-486.60156,28.419996,-6.8848176,7.423748,4.110851,-4.363181,5.221028,2.7216344,-2.200528,0.36857808,-1.9439443,-0.99284005,0.5414031,penyakit
-525.196,104.69864,-16.495394,12.585218,20.250383,-8.758276,0.7498013,-3.1637125,-14.359187,-4.2049546,-5.3675194,-8.679173,-3.2248447,penyakit
-537.77234,45.47,-18.307316,3.1732895,2.187773,-6.8447266,2.468207,0.93875617,-4.1735096,1.5035639,-0.39832893,-2.673676,-2.0984528,penyakit
-491.63757,59.309315,-0.45219287,18.06268,-3.6187155,5.166357,6.1157584,-4.9703736,-6.6818256,-4.9637856,-9.680291,-8.1565075,-4.882124,penyakit
-491.3419,28.709913,6.211256,1.9442925,-1.0299481,-6.2321076,-6.9463315,-7.7844586,-7.5596414,-5.0071197,-3.838951,-2.2317853,-0.28849727,penyakit
-379.16156,109.60447,-15.784423,2.1224813,-1.3432817,-28.357872,-25.235636,-32.9151,-22.468317,-3.4174948,-12.68158,-9.108686,1.7632197,penyakit
-956.82654,18.398037,-5.010602,1.1856382,0.14716394,-4.6768184,-1.8903775,-2.3927019,-3.5844643,-0.9304689,-2.6244447,-1.7915459,0.5414553,penyakit
-451.96436,42.62652,-28.508123,5.050074,4.2147098,-7.635465,8.871418,0.8902134,-4.452088,4.135931,-4.1586037,-3.2101889,2.6192951,penyakit
-454.09763,43.90495,-15.6282835,16.837032,21.795822,2.8887305,2.0914242,-7.7949853,-8.656431,-2.1068845,-9.593303,-8.712815,-5.737793,penyakit
-482.45334,44.887665,15.676791,9.883553,5.2169943,1.9943945,5.076186,2.9435487,0.19338979,0.6084516,-0.50135034,0.20117188,1.5156842,penyakit
-832.7385,81.13913,-3.5702994,22.796267,16.859852,2.4566224,11.301134,9.684798,-0.4672052,9.928944,1.9414848,1.2449853,3.1571746,penyakit
-410.0993,76.80163,-2.0192983,3.8463197,8.191012,-13.288386,-12.339597,-6.035265,-8.660065,-6.4408417,-5.346829,-4.949957,-3.0117912,penyakit
-389.00043,88.20196,-9.487298,-12.583642,17.339624,10.665323,-5.031748,-1.9441897,3.435008,-3.1792295,-6.098991,1.6853513,1.0135783,penyakit
-359.36423,88.367195,-29.291811,-7.1944733,-3.8663852,-12.862184,5.490037,-8.152033,-14.372992,-2.2601094,-10.576685,-8.189637,0.5202627,penyakit
-483.24387,56.08541,-14.928534,0.77585816,7.551373,-5.346095,1.7440865,1.167957,-4.512526,-2.932688,-7.0557246,-6.10252,0.30473235,penyakit
-391.2599,96.70042,-9.740099,-14.306745,3.9415681,-24.325653,-38.603073,-8.4076,11.910163,-3.802128,-15.082325,-1.9378483,3.465348,penyakit
-625.8486,98.65948,21.219555,-11.1307335,-7.4524136,0.27467975,5.061576,5.1378827,-0.09580013,-7.015667,-10.055132,-7.0144444,-4.79896,penyakit
-505.6084,24.822939,-8.286247,-8.3147545,-0.91596407,-1.9751908,-1.1584654,0.72415507,0.23418511,-2.2804117,-4.526992,-2.2032113,-0.27167547,penyakit
-530.903,106.431854,-10.964201,16.07581,14.9904585,-3.4514654,9.3696165,-7.1731963,-14.415732,-3.7294898,-12.066867,-5.409364,1.5544227,penyakit
-525.52234,50.825928,-18.49921,-1.2794081,8.796912,-1.5358287,-4.336328,-6.7959676,0.54413366,-2.1141553,-12.04504,0.065321945,2.3036146,penyakit
-430.4617,69.23091,-32.209583,-5.566511,-0.49077624,-15.483821,0.5161924,-6.708245,-16.562243,-6.7248645,-3.9615517,1.2203374,1.0361692,penyakit
-424.17358,98.49319,7.3154516,29.609465,15.984965,-4.774199,14.985517,8.534808,1.3760504,8.859385,1.2417151,0.91013926,1.3334196,penyakit
-420.26077,68.0444,-26.56823,28.558098,13.618731,-6.2498555,14.98834,-13.319586,-15.901874,3.4259422,-12.077551,-6.47121,1.619136,penyakit
-525.23663,32.879807,-10.9679165,6.9005017,0.2307372,-5.518282,5.435821,-3.365918,-3.5911992,1.828854,-4.261296,-0.42010334,0.7931332,penyakit
-362.05075,81.922,-5.2679596,20.46219,16.76084,-3.4774766,9.398736,-1.348863,-12.478846,-1.483771,-3.1786706,-5.201039,-3.4096787,penyakit
-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,penyakit
-366.07526,107.69329,-3.077829,1.4723655,13.3632345,-3.6028175,-5.3096995,-11.643134,-18.262999,-8.374719,-5.676599,-9.653755,-8.905357,penyakit
-528.0447,32.933926,4.800759,2.7626388,5.0405574,3.1725798,4.0270476,2.2968554,-1.8702264,-4.5551023,-5.066916,-3.0566697,-2.4184546,penyakit
-459.4664,61.556778,-37.493313,-9.477916,0.4401672,-11.438808,7.485899,0.18363582,-12.432351,-1.6194494,-6.856431,-9.693004,3.2715476,penyakit
-441.56137,95.47327,11.270934,-0.6748471,4.008817,-0.49379206,-10.006363,3.5987973,-7.294857,-3.7308106,-7.657826,-1.5743247,-6.369843,penyakit
-462.18817,50.576305,-5.9478607,13.4307995,-0.2114606,-12.9704275,3.0651398,-9.776769,-17.781336,-7.9702554,-12.431928,-8.359119,-1.5328368,penyakit
-563.0946,14.047693,-1.7062919,1.8760562,-0.42139822,-2.321686,1.647327,-1.3753533,-1.9439524,1.6730152,-0.5429245,-1.1944891,0.702018,penyakit
-468.9536,53.483196,-23.971262,7.9331465,16.975283,-5.4355326,-0.13974342,-2.2382748,-9.223116,-3.7630956,-2.8949642,-0.7938418,-2.1841712,penyakit
-362.27264,77.3056,-51.009342,16.28559,-4.6235943,-27.909357,18.083923,-2.5100691,-15.502129,1.3144314,-11.2576885,-5.2003236,-2.6277943,penyakit
-586.21124,88.354645,27.137592,25.367054,16.99806,19.643406,4.809349,4.893916,-1.7118368,-4.019847,-2.8934643,3.8394978,-5.447527,penyakit
-411.01135,76.53112,-10.112524,0.17439413,0.2096734,-13.8043585,-6.917715,-9.540119,-9.545429,-6.279703,-10.399278,-2.4091184,-0.21383238,penyakit
-549.343,50.401424,-6.591221,5.797154,9.0930605,5.1800375,-1.0615551,2.3770077,-1.4729092,-4.776409,-4.978019,0.48438182,1.9079461,penyakit
-820.946,71.83124,-8.055617,13.029787,0.8352481,7.210569,-2.1194985,3.7219748,-1.420634,1.4827689,0.503738,-2.4891458,-1.2804794,penyakit
-427.6004,42.137665,-24.785038,8.988301,9.077935,-14.986594,-3.1178968,-1.657682,-7.410264,-3.3082874,-7.7994046,-7.2638764,-1.128103,penyakit
-1131.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,penyakit
-370.89832,110.305855,-38.509678,4.3211555,25.161257,8.168566,-5.3512654,-12.4589815,-13.955887,-5.8814387,-8.058819,-6.157729,-0.84562695,penyakit
-650.1671,35.830452,-9.247024,7.4549623,10.669303,1.5415112,5.886123,4.6334367,1.1957057,2.7326062,1.817501,1.5149392,0.27750036,penyakit
-1131.3711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,penyakit
-382.96832,81.693855,-35.360714,13.291439,-2.4575498,-24.913095,6.139262,-5.4893546,-8.813113,0.22432615,-12.815126,-3.8243184,-3.124701,penyakit
-898.21643,4.9305816,-1.5503865,-0.6883357,0.3727203,-0.5785015,-0.15686569,0.018190328,-0.5569773,-0.31100243,-0.1580015,-0.29388586,0.024321629,penyakit
-407.76773,40.088787,-8.973202,24.802618,-22.943008,13.698584,3.8782346,-2.1345248,1.1316421,-8.563091,-3.789816,7.095697,2.1251585,penyakit
-542.2278,41.633476,-5.005465,12.719346,-0.26762795,0.4340838,10.545604,-1.3639022,0.075962484,0.08113626,-7.0900793,0.6846305,1.5278822,penyakit
-532.85626,25.085295,-2.8873296,2.498744,-0.6751161,-1.0973408,4.1491013,-3.4316728,-2.7036679,2.361966,-2.1975915,-0.23619246,1.6836734,penyakit
-626.3902,54.41775,26.06292,11.613091,3.5474024,4.607688,3.4467645,2.5723228,4.0529084,2.8506896,-0.24162053,-0.6716511,0.80711335,penyakit
-492.35126,46.254154,3.7484925,3.803212,9.191933,9.3902645,-2.4964745,5.096531,2.365455,4.3967924,-6.5314636,6.5466585,-5.9077168,penyakit
-577.6744,55.825214,-0.6536133,-6.6058645,-5.186537,-7.7106547,-4.2561846,-6.4461975,-6.4855576,-3.4079604,-4.6838765,-1.9491814,-0.33000398,penyakit
-770.202,88.16299,-61.396782,36.591785,1.6611719,-29.565376,16.656157,-3.054304,-2.1182969,21.509653,-3.4628398,4.5679717,0.3420593,penyakit
-611.42664,21.159666,-0.6847105,8.094743,4.3376055,-1.8010231,3.6982696,1.0065858,-1.9170245,-0.208117,-2.4863777,-2.1307983,-1.0573088,penyakit
-749.9536,140.92126,-22.12366,-2.083296,9.58407,-10.566462,-4.148112,-1.5679617,-11.770509,-0.9915935,-10.247906,-9.482543,-4.086038,penyakit
-431.83997,46.81408,-22.838112,-5.92889,1.3135655,-7.4351983,-2.074528,-8.899238,-11.615751,-5.1210027,-7.277172,-3.777585,-1.2357986,penyakit
-889.0932,46.62259,-20.447853,13.128052,8.6230755,-6.085036,4.300731,3.6541865,-5.9390454,5.5463405,-0.19485359,-1.8874876,2.1966453,penyakit
-477.23633,48.22937,7.9905653,8.006679,-0.017870989,2.5231278,-9.502671,-4.614781,-8.6424675,-3.7886045,-2.914763,-0.13937621,0.7891404,penyakit
-536.158,15.245316,-4.9980516,2.364569,-0.49356073,-3.3495178,-0.05775821,-2.135347,-2.763296,-2.2542021,-1.7764602,-0.7835839,-1.7663552,penyakit
-485.60025,25.574503,-8.898426,4.2310367,-0.07330442,-6.870551,3.0214171,-0.40206304,-4.3145022,-1.2207506,-3.6814404,-1.5562147,0.36978516,penyakit
-695.5562,139.40187,3.145134,-8.50904,-1.4882,-13.157377,8.404457,16.950474,-4.3750763,-9.555769,-10.201775,-15.3998995,-6.9267936,penyakit
-442.50888,67.31522,5.122592,6.5758505,1.0659975,-6.4443254,7.180356,9.090074,1.7993815,0.2385162,-2.45393,-1.5523103,1.8161134,penyakit
-494.70984,47.453796,8.993977,18.037733,6.5037346,-2.4468997,7.812039,-0.26138607,-7.736627,-6.223759,-8.36254,-2.1136124,0.24045838,penyakit
-472.32068,56.840675,-32.364838,8.128245,0.55134857,-19.27916,3.5606976,-3.1393392,-10.565164,-3.7471654,-5.6489563,1.0839825,-1.3415768,penyakit
-642.4015,13.834405,-3.7949398,1.8686994,0.8515786,-1.1228647,1.920924,-0.522308,-0.013613533,0.94548714,-1.8083,0.24721885,0.70712084,penyakit
-542.35004,82.42849,-29.68392,3.155649,3.2013316,-20.031334,-6.5815177,-6.0905485,0.47032285,5.5888205,-7.2757845,-3.0204995,-6.2431197,penyakit
-309.0354,59.601532,-7.793114,3.105385,-22.82381,-0.65153223,-3.1754234,4.502594,-14.70892,-7.1482635,-8.661145,3.1353054,-2.7220547,penyakit
-423.10046,73.38627,-30.801395,18.259264,6.248246,-23.086353,1.7502084,-5.830211,-10.894275,-0.1529948,-9.576569,-3.3005378,2.9386547,penyakit
-515.70447,69.98209,-13.912974,-0.46236184,-3.8218677,-13.936568,2.227751,-1.1566819,-8.182138,-8.000929,-11.4955635,-5.200148,-2.4639292,penyakit
-379.31604,78.603386,-25.307135,18.325914,-10.978142,1.9148465,4.7170696,2.6445782,-13.476518,-6.5613704,-5.1748595,4.0741763,7.314975,penyakit
-449.62488,59.616234,-25.923267,9.5522175,-0.44845867,-11.956811,10.809748,0.80164975,-0.7142589,2.167424,-10.108565,-1.5139679,0.7636387,penyakit
-516.8089,43.43982,-22.592993,4.1721864,6.7009745,-8.06253,-2.136313,-7.960875,-7.1782994,-1.6617484,-8.529581,-4.1256194,0.22994922,penyakit
-916.5576,19.176044,3.918388,2.892646,2.1992896,1.5978544,-1.924001,3.8117418,-1.9571633,3.2454143,-3.6469655,0.88805974,-2.0076041,penyakit
-461.2771,40.506607,-10.993567,-0.8598281,1.7798073,-4.8443093,1.1200668,0.05958457,-3.9946215,-3.3048654,-3.7084544,-0.6032202,-0.37171286,penyakit
